order_id,order_date,customer_name,region,product_id,product_name,category,quantity,sales_amount,profit
ORD-00715,2024-04-27,"Linda Dodson DVM",West,PROD-0005,"Label Maker (Labels)","Office Supplies",8,981.84,418.57
ORD-00754,2025-03-24,"Jeremy Turner",Central,PROD-0005,"Label Maker (Labels)","Office Supplies",10,1227.30,549.58
ORD-00862,2025-05-04,"Michael Evans",South,PROD-0005,"Label Maker (Labels)","Office Supplies",11,1147.53,208.67
ORD-00866,2024-08-09,"Mr. Philip Cannon",East,PROD-0005,"Label Maker (Labels)","Office Supplies",11,1350.03,548.21
ORD-00925,2025-01-16,"Casey James",East,PROD-0005,"Label Maker (Labels)","Office Supplies",13,1595.49,259.11
ORD-00946,2024-07-14,"Melissa Lee",North,PROD-0005,"Label Maker (Labels)","Office Supplies",14,1460.49,541.85
ORD-00971,2023-01-03,"Lori Garcia",East,PROD-0005,"Label Maker (Labels)","Office Supplies",15,1472.76,362.94
ORD-01032,2023-09-26,"Andrea Davis",East,PROD-0005,"Label Maker (Labels)","Office Supplies",10,1043.20,397.91
ORD-01037,2024-10-08,"Randy Strickland",Central,PROD-0005,"Label Maker (Labels)","Office Supplies",13,1515.72,545.64
ORD-01046,2025-02-19,"Nancy Gonzalez",Central,PROD-0005,"Label Maker (Labels)","Office Supplies",10,1227.30,381.54
ORD-01070,2025-05-31,"Ms. Teresa Wilson",West,PROD-0005,"Label Maker (Labels)","Office Supplies",13,1595.49,432.22
ORD-01073,2025-03-09,"Lori Guerrero",East,PROD-0005,"Label Maker (Labels)","Office Supplies",14,1632.31,626.52
ORD-01075,2024-07-10,"Brenda Thornton",North,PROD-0005,"Label Maker (Labels)","Office Supplies",5,521.60,118.47
ORD-01277,2025-12-05,"Lisa Gibbs",Central,PROD-0005,"Label Maker (Labels)","Office Supplies",2,245.46,87.56
ORD-01315,2023-07-02,"Patrick Fox",Central,PROD-0005,"Label Maker (Labels)","Office Supplies",10,1227.30,327.14
ORD-01480,2023-09-28,"Michael Warner",East,PROD-0005,"Label Maker (Labels)","Office Supplies",15,1472.76,527.32
ORD-01544,2023-07-17,"Jake Campbell",Central,PROD-0005,"Label Maker (Labels)","Office Supplies",13,1595.49,277.57
ORD-01599,2024-09-05,"Courtney Jones",North,PROD-0005,"Label Maker (Labels)","Office Supplies",6,699.56,272.46
ORD-01696,2024-10-24,"Amanda Patel",Central,PROD-0005,"Label Maker (Labels)","Office Supplies",3,368.19,156.73
ORD-01722,2025-07-20,"Mark Lynch",South,PROD-0005,"Label Maker (Labels)","Office Supplies",13,1356.17,427.21
ORD-01827,2023-04-19,"Mark Brennan",North,PROD-0005,"Label Maker (Labels)","Office Supplies",10,1104.57,434.30
ORD-01983,2025-10-02,"Phillip Dorsey",South,PROD-0005,"Label Maker (Labels)","Office Supplies",8,932.75,258.52
ORD-02063,2023-10-30,"Angela Hernandez",West,PROD-0005,"Label Maker (Labels)","Office Supplies",5,552.28,173.06
ORD-02099,2023-07-25,"Melissa Bryant",South,PROD-0005,"Label Maker (Labels)","Office Supplies",12,1399.12,506.26
ORD-02191,2025-05-06,"Belinda Miller",East,PROD-0005,"Label Maker (Labels)","Office Supplies",12,1399.12,552.75
ORD-02432,2024-06-16,"Christian Martinez",East,PROD-0005,"Label Maker (Labels)","Office Supplies",14,1546.40,622.09
ORD-02496,2023-07-08,"Lori Guerrero",East,PROD-0005,"Label Maker (Labels)","Office Supplies",5,490.92,177.29
ORD-02945,2023-04-11,"Sarah Curtis",Central,PROD-0005,"Label Maker (Labels)","Office Supplies",6,662.74,204.21
ORD-02952,2024-10-26,"Paul Hudson",North,PROD-0005,"Label Maker (Labels)","Office Supplies",4,490.92,130.87
ORD-00153,2025-05-12,"Rickey Li",Central,PROD-0006,"Monitor Stand (Chairs)",Furniture,9,2654.10,600.62
ORD-00165,2024-11-25,"Shane Henderson",Central,PROD-0006,"Monitor Stand (Chairs)",Furniture,14,3922.17,1295.81
ORD-00172,2024-10-01,"Melissa Gates",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,6,1769.40,489.46
ORD-00178,2024-11-26,"Thomas Jones",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,6,1769.40,699.94
ORD-00182,2024-10-26,"Nicholas Sheppard",East,PROD-0006,"Monitor Stand (Chairs)",Furniture,13,3450.33,935.50
ORD-00304,2024-12-09,"Gina French",Central,PROD-0006,"Monitor Stand (Chairs)",Furniture,9,2654.10,520.79
ORD-00367,2023-07-03,"Robert Robinson",East,PROD-0006,"Monitor Stand (Chairs)",Furniture,11,2919.51,1110.39
ORD-00395,2025-07-01,"Reginald Williams",West,PROD-0006,"Monitor Stand (Chairs)",Furniture,13,3833.70,1203.67
ORD-00445,2023-04-10,"Sierra Johnson",East,PROD-0006,"Monitor Stand (Chairs)",Furniture,13,3833.70,1250.87
ORD-00454,2023-06-11,"Anna Gay",Central,PROD-0006,"Monitor Stand (Chairs)",Furniture,6,1680.93,524.96
ORD-00530,2025-11-12,"Marie Moody",West,PROD-0006,"Monitor Stand (Chairs)",Furniture,7,1961.08,531.59
ORD-00598,2024-02-21,"Robert Costa",South,PROD-0006,"Monitor Stand (Chairs)",Furniture,13,3833.70,1108.26
ORD-00645,2023-10-14,"Robert Robinson",East,PROD-0006,"Monitor Stand (Chairs)",Furniture,2,589.80,254.50
ORD-00668,2023-12-27,"Sherry Wood",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,4,1061.64,376.46
ORD-00728,2025-08-26,"John Hernandez",East,PROD-0006,"Monitor Stand (Chairs)",Furniture,1,294.90,108.34
ORD-00743,2025-03-23,"John Hamilton",South,PROD-0006,"Monitor Stand (Chairs)",Furniture,11,3243.90,796.86
ORD-00761,2023-02-22,"Jennifer Conley",South,PROD-0006,"Monitor Stand (Chairs)",Furniture,11,3081.70,464.59
ORD-00869,2024-04-04,"David Davidson",East,PROD-0006,"Monitor Stand (Chairs)",Furniture,12,3007.98,847.10
ORD-00897,2024-03-12,"Vincent Mueller",East,PROD-0006,"Monitor Stand (Chairs)",Furniture,14,3509.31,1132.58
ORD-01050,2024-07-01,"Michael Martinez",East,PROD-0006,"Monitor Stand (Chairs)",Furniture,10,2506.65,830.61
ORD-01059,2023-09-16,"Randy Strickland",Central,PROD-0006,"Monitor Stand (Chairs)",Furniture,3,796.23,158.01
ORD-01079,2024-10-18,"Stephen Potter",West,PROD-0006,"Monitor Stand (Chairs)",Furniture,1,294.90,128.31
ORD-01103,2025-02-12,"John Hamilton",South,PROD-0006,"Monitor Stand (Chairs)",Furniture,6,1503.99,616.00
ORD-01389,2023-06-14,"Jordan Edwards",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,14,3922.17,870.19
ORD-01570,2025-09-19,"Kimberly Smith",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,9,2654.10,1077.00
ORD-01578,2023-02-06,"Sara Johnston",East,PROD-0006,"Monitor Stand (Chairs)",Furniture,13,3833.70,585.74
ORD-01623,2024-10-04,"Donald Wright",Central,PROD-0006,"Monitor Stand (Chairs)",Furniture,10,2949.00,559.86
ORD-01715,2024-09-07,"Cheryl Allen",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,14,4128.60,1209.98
ORD-01769,2024-02-18,"Vincent Dalton",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,8,2241.24,491.36
ORD-01879,2024-07-15,"April Booth",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,2,501.33,147.65
ORD-01930,2025-02-05,"Nathan Cortez",East,PROD-0006,"Monitor Stand (Chairs)",Furniture,6,1592.46,511.40
ORD-02125,2023-09-10,"Robin Young",Central,PROD-0006,"Monitor Stand (Chairs)",Furniture,5,1179.60,280.80
ORD-02163,2023-04-05,"Jeremy Lowe",East,PROD-0006,"Monitor Stand (Chairs)",Furniture,9,2123.28,768.59
ORD-02263,2023-06-03,"Carol Lawson",South,PROD-0006,"Monitor Stand (Chairs)",Furniture,3,840.46,188.92
ORD-02273,2025-01-25,"Jacob Fitzpatrick",South,PROD-0006,"Monitor Stand (Chairs)",Furniture,6,1769.40,293.85
ORD-02306,2025-05-27,"Noah Brown",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,9,2654.10,716.92
ORD-02318,2025-10-05,"Kimberly Dudley",Central,PROD-0006,"Monitor Stand (Chairs)",Furniture,9,2388.69,486.29
ORD-02338,2024-04-10,"Sharon James",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,7,2064.30,760.59
ORD-02366,2023-06-28,"Angel Miller",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,8,2359.20,739.75
ORD-02402,2023-09-15,"Mr. Donald Fischer",Central,PROD-0006,"Monitor Stand (Chairs)",Furniture,11,3081.70,796.08
ORD-02535,2025-11-26,"Stephanie Gardner",East,PROD-0006,"Monitor Stand (Chairs)",Furniture,13,3258.64,628.63
ORD-02554,2024-02-07,"Derek Thomas",Central,PROD-0006,"Monitor Stand (Chairs)",Furniture,7,1857.87,324.24
ORD-02729,2025-11-26,"Jennifer Smith",West,PROD-0006,"Monitor Stand (Chairs)",Furniture,15,3981.15,1099.00
ORD-02751,2025-02-09,"Cameron Fisher",Central,PROD-0006,"Monitor Stand (Chairs)",Furniture,14,4128.60,1023.88
ORD-02752,2025-08-20,"Kimberly Smith",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,3,840.46,173.00
ORD-02822,2025-08-17,"James Mayo",Central,PROD-0006,"Monitor Stand (Chairs)",Furniture,10,2949.00,1267.98
ORD-02841,2023-09-04,"Kathleen Ramos",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,9,2521.40,641.37
ORD-02870,2024-01-27,"Scott Cole",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,12,2831.04,647.08
ORD-02885,2023-01-17,"Darrell Patterson",North,PROD-0006,"Monitor Stand (Chairs)",Furniture,3,840.46,258.32
ORD-00002,2025-04-08,"George Shelton",Central,PROD-0007,"Desk Lamp (Bookcases)",Furniture,12,6566.88,1299.25
ORD-00179,2025-03-31,"Paul Hudson",North,PROD-0007,"Desk Lamp (Bookcases)",Furniture,2,1094.48,249.22
ORD-00221,2025-03-02,"Stephanie Dalton",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,5,2736.20,637.21
ORD-00237,2025-06-21,"Katherine Mcguire",East,PROD-0007,"Desk Lamp (Bookcases)",Furniture,8,3502.34,1279.99
ORD-00303,2023-12-04,"Charles Schultz",Central,PROD-0007,"Desk Lamp (Bookcases)",Furniture,3,1641.72,278.40
ORD-00330,2025-10-29,"Phillip Dorsey",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,8,3502.34,998.32
ORD-00343,2025-12-09,"Lori Guerrero",East,PROD-0007,"Desk Lamp (Bookcases)",Furniture,11,5116.69,1351.21
ORD-00498,2025-10-19,"Linda Dodson DVM",West,PROD-0007,"Desk Lamp (Bookcases)",Furniture,3,1395.46,501.18
ORD-00503,2023-06-24,"Darrell Patterson",North,PROD-0007,"Desk Lamp (Bookcases)",Furniture,2,875.58,328.81
ORD-00518,2024-04-19,"Amy Hernandez",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,13,6758.41,1764.43
ORD-00652,2025-03-19,"Crystal Whitehead",North,PROD-0007,"Desk Lamp (Bookcases)",Furniture,8,4377.92,1467.40
ORD-00778,2024-03-04,"Angela Hernandez",West,PROD-0007,"Desk Lamp (Bookcases)",Furniture,13,5691.30,2273.21
ORD-00844,2025-04-18,"Jacob Fitzpatrick",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,2,1094.48,291.95
ORD-00895,2023-06-18,"Julie Grant",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,2,1094.48,173.49
ORD-00951,2025-10-24,"Victoria Valdez",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,15,8208.60,2610.58
ORD-00981,2024-06-03,"Dawn Hensley",West,PROD-0007,"Desk Lamp (Bookcases)",Furniture,5,2188.96,632.98
ORD-01167,2023-06-25,"Amanda Patel",Central,PROD-0007,"Desk Lamp (Bookcases)",Furniture,2,930.31,403.42
ORD-01238,2024-01-01,"Jacob Fitzpatrick",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,3,1395.46,508.90
ORD-01268,2024-07-10,"Michelle Miles",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,7,3830.68,1152.59
ORD-01337,2024-10-01,"David Cox",West,PROD-0007,"Desk Lamp (Bookcases)",Furniture,10,5472.40,979.15
ORD-01383,2023-01-08,"Jordan Edwards",North,PROD-0007,"Desk Lamp (Bookcases)",Furniture,9,4186.39,703.43
ORD-01386,2025-09-14,"Jordan Wilson",North,PROD-0007,"Desk Lamp (Bookcases)",Furniture,2,985.03,285.08
ORD-01400,2023-03-17,"Patrick Ryan",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,12,6566.88,1991.94
ORD-01458,2024-08-30,"Dwayne Payne",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,7,3064.54,1131.01
ORD-01527,2024-07-09,"Allison Smith",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,11,5116.69,1245.89
ORD-01568,2024-07-13,"Vincent Dalton",North,PROD-0007,"Desk Lamp (Bookcases)",Furniture,13,5691.30,1193.49
ORD-01587,2023-04-03,"Jesse Santiago",West,PROD-0007,"Desk Lamp (Bookcases)",Furniture,3,1313.38,446.65
ORD-01609,2024-01-18,"Stephen Johnston",North,PROD-0007,"Desk Lamp (Bookcases)",Furniture,10,5198.78,2007.32
ORD-01739,2025-06-03,"Amanda Lutz",East,PROD-0007,"Desk Lamp (Bookcases)",Furniture,7,3064.54,923.31
ORD-01809,2025-07-21,"Cameron Fisher",Central,PROD-0007,"Desk Lamp (Bookcases)",Furniture,8,4377.92,989.63
ORD-01833,2025-12-17,"Shannon Ray",North,PROD-0007,"Desk Lamp (Bookcases)",Furniture,6,3119.27,1163.01
ORD-01911,2025-09-01,"Darrell Patterson",North,PROD-0007,"Desk Lamp (Bookcases)",Furniture,12,5581.85,867.55
ORD-02181,2025-02-14,"Jordan Edwards",North,PROD-0007,"Desk Lamp (Bookcases)",Furniture,2,875.58,150.87
ORD-02182,2025-12-14,"Robin Young",Central,PROD-0007,"Desk Lamp (Bookcases)",Furniture,12,6566.88,1795.07
ORD-02205,2023-12-25,"Kelly Foster",East,PROD-0007,"Desk Lamp (Bookcases)",Furniture,2,1094.48,216.90
ORD-02260,2024-07-15,"James Mayo",Central,PROD-0007,"Desk Lamp (Bookcases)",Furniture,12,6566.88,2384.45
ORD-02339,2025-12-04,"Belinda Miller",East,PROD-0007,"Desk Lamp (Bookcases)",Furniture,7,3830.68,869.79
ORD-02393,2024-12-01,"Patrick Ryan",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,13,7114.12,2850.20
ORD-02405,2025-02-12,"Dr. Steven Martin",South,PROD-0007,"Desk Lamp (Bookcases)",Furniture,4,2188.96,847.28
ORD-02673,2024-07-15,"Shane Henderson",Central,PROD-0007,"Desk Lamp (Bookcases)",Furniture,2,1094.48,239.25
ORD-02691,2025-05-01,"Jennifer Smith",West,PROD-0007,"Desk Lamp (Bookcases)",Furniture,2,930.31,299.61
ORD-02929,2025-01-26,"Bryan Zamora",East,PROD-0007,"Desk Lamp (Bookcases)",Furniture,5,2599.39,906.57
ORD-02941,2025-03-31,"Tracy Phillips",Central,PROD-0007,"Desk Lamp (Bookcases)",Furniture,1,547.24,90.24
ORD-00067,2025-06-24,"Amanda Patel",Central,PROD-0008,"Binder Clips (Phones)",Technology,15,9377.85,3709.44
ORD-00222,2023-11-04,"Barry Welch",West,PROD-0008,"Binder Clips (Phones)",Technology,6,3751.14,1032.23
ORD-00258,2025-11-05,"Matthew Harvey",South,PROD-0008,"Binder Clips (Phones)",Technology,13,7314.72,2075.58
ORD-00296,2023-02-23,"Jake Campbell",Central,PROD-0008,"Binder Clips (Phones)",Technology,6,3376.03,939.61
ORD-00311,2023-03-04,"Jennifer Conley",South,PROD-0008,"Binder Clips (Phones)",Technology,8,4251.29,1217.26
ORD-00328,2025-04-05,"Lori Hill",West,PROD-0008,"Binder Clips (Phones)",Technology,6,3751.14,1237.22
ORD-00332,2024-11-25,"Brent Jordan",East,PROD-0008,"Binder Clips (Phones)",Technology,9,5626.71,1257.63
ORD-00366,2024-08-11,"Julie Spencer",North,PROD-0008,"Binder Clips (Phones)",Technology,6,3751.14,961.16
ORD-00408,2025-08-01,"Jeremy Lowe",East,PROD-0008,"Binder Clips (Phones)",Technology,6,3751.14,1377.81
ORD-00436,2024-10-17,"Dwayne Payne",South,PROD-0008,"Binder Clips (Phones)",Technology,15,9377.85,3177.11
ORD-00570,2024-05-27,"Barry Welch",West,PROD-0008,"Binder Clips (Phones)",Technology,2,1250.38,313.40
ORD-00643,2023-12-23,"Christopher Collins",Central,PROD-0008,"Binder Clips (Phones)",Technology,1,593.93,115.00
ORD-00680,2025-09-24,"Austin Smith",West,PROD-0008,"Binder Clips (Phones)",Technology,11,6877.09,2735.29
ORD-00714,2025-12-06,"Sherry Wood",North,PROD-0008,"Binder Clips (Phones)",Technology,7,3938.70,960.57
ORD-00721,2023-05-18,"James Harmon",East,PROD-0008,"Binder Clips (Phones)",Technology,2,1187.86,336.27
ORD-00762,2025-05-07,"Crystal Little",East,PROD-0008,"Binder Clips (Phones)",Technology,7,4157.51,951.99
ORD-00771,2025-08-21,"Robert Carter",North,PROD-0008,"Binder Clips (Phones)",Technology,1,500.15,129.88
ORD-00842,2024-08-20,"Lori Hill",West,PROD-0008,"Binder Clips (Phones)",Technology,9,5064.04,1710.80
ORD-00927,2025-06-12,"Connor Greene",West,PROD-0008,"Binder Clips (Phones)",Technology,5,2500.76,855.65
ORD-00928,2024-11-10,"Nicole Parrish",North,PROD-0008,"Binder Clips (Phones)",Technology,15,8908.96,2771.98
ORD-01007,2025-09-17,"Christopher Jenkins",South,PROD-0008,"Binder Clips (Phones)",Technology,13,8127.47,1810.46
ORD-01035,2023-11-03,"Samantha Pollard",South,PROD-0008,"Binder Clips (Phones)",Technology,8,4001.22,1788.85
ORD-01092,2023-03-28,"Justin Baxter",East,PROD-0008,"Binder Clips (Phones)",Technology,12,6752.05,1983.23
ORD-01144,2025-03-29,"Jennifer Conley",South,PROD-0008,"Binder Clips (Phones)",Technology,10,6251.90,1436.19
ORD-01171,2024-03-09,"Mrs. Jennifer Morgan",Central,PROD-0008,"Binder Clips (Phones)",Technology,4,2250.68,659.49
ORD-01180,2025-12-24,"Patrick Fox",Central,PROD-0008,"Binder Clips (Phones)",Technology,2,1250.38,488.07
ORD-01232,2023-01-12,"Diane Garcia",West,PROD-0008,"Binder Clips (Phones)",Technology,10,5939.30,2248.84
ORD-01247,2025-12-12,"Ms. Teresa Wilson",West,PROD-0008,"Binder Clips (Phones)",Technology,10,5626.71,1934.71
ORD-01382,2025-03-10,"Deborah Figueroa",Central,PROD-0008,"Binder Clips (Phones)",Technology,5,3125.95,750.18
ORD-01410,2025-01-27,"Dr. Steven Martin",South,PROD-0008,"Binder Clips (Phones)",Technology,9,5626.71,1791.55
ORD-01416,2024-07-08,"Cheryl Williams",South,PROD-0008,"Binder Clips (Phones)",Technology,9,5345.37,1744.68
ORD-01430,2024-10-29,"Theresa Clark",Central,PROD-0008,"Binder Clips (Phones)",Technology,7,4376.33,988.50
ORD-01435,2023-12-31,"Andrew Johnson",North,PROD-0008,"Binder Clips (Phones)",Technology,7,4376.33,1790.26
ORD-01585,2023-04-25,"Michael Evans",South,PROD-0008,"Binder Clips (Phones)",Technology,7,4376.33,1319.87
ORD-01605,2023-06-07,"John Hamilton",South,PROD-0008,"Binder Clips (Phones)",Technology,11,5501.67,1977.55
ORD-01619,2025-05-14,"Samantha Pollard",South,PROD-0008,"Binder Clips (Phones)",Technology,11,6877.09,2677.96
ORD-01668,2024-04-27,"Sandra Parker",West,PROD-0008,"Binder Clips (Phones)",Technology,10,5939.30,1056.02
ORD-01681,2025-05-30,"Sandra Gilbert",West,PROD-0008,"Binder Clips (Phones)",Technology,5,3125.95,831.88
ORD-01685,2024-01-11,"Ashley James",Central,PROD-0008,"Binder Clips (Phones)",Technology,1,593.93,220.90
ORD-01704,2025-03-06,"Daniel Salinas",East,PROD-0008,"Binder Clips (Phones)",Technology,13,7721.10,2814.49
ORD-01907,2024-08-19,"Mark Lynch",South,PROD-0008,"Binder Clips (Phones)",Technology,6,3751.14,1105.45
ORD-01966,2024-10-29,"Melissa Bryant",South,PROD-0008,"Binder Clips (Phones)",Technology,10,6251.90,1748.82
ORD-02095,2024-10-21,"Jordan Edwards",North,PROD-0008,"Binder Clips (Phones)",Technology,1,531.41,181.71
ORD-02476,2024-10-31,"Christian Martinez",East,PROD-0008,"Binder Clips (Phones)",Technology,10,5939.30,2251.43
ORD-02501,2025-12-16,"Richard Romero",East,PROD-0008,"Binder Clips (Phones)",Technology,9,4501.37,1602.45
ORD-02611,2024-02-14,"Robert Robinson",East,PROD-0008,"Binder Clips (Phones)",Technology,4,2500.76,756.90
ORD-02695,2023-02-22,"Melanie Taylor",South,PROD-0008,"Binder Clips (Phones)",Technology,2,1125.34,435.01
ORD-00044,2025-10-02,"Kelsey Parker",Central,PROD-0009,"Copier Machine (Labels)","Office Supplies",2,204.59,91.31
ORD-00091,2024-05-04,"Joshua Perry",East,PROD-0009,"Copier Machine (Labels)","Office Supplies",10,1214.77,461.53
ORD-00106,2025-02-06,"Jesse Brown",South,PROD-0009,"Copier Machine (Labels)","Office Supplies",7,895.09,337.22
ORD-00196,2024-08-15,"Kristen Willis",West,PROD-0009,"Copier Machine (Labels)","Office Supplies",2,242.95,107.81
ORD-00253,2025-07-25,"Kyle Mcdonald",North,PROD-0009,"Copier Machine (Labels)","Office Supplies",2,255.74,50.89
ORD-00278,2023-04-28,"Walter Rush",West,PROD-0009,"Copier Machine (Labels)","Office Supplies",2,217.38,56.25
ORD-00421,2024-09-06,"Noah Brown",North,PROD-0009,"Copier Machine (Labels)","Office Supplies",7,895.09,200.21
ORD-00492,2024-10-15,"Destiny Riggs",South,PROD-0009,"Copier Machine (Labels)","Office Supplies",5,543.45,131.25
ORD-00589,2024-05-05,"Cheryl Williams",South,PROD-0009,"Copier Machine (Labels)","Office Supplies",8,971.81,404.44
ORD-00708,2023-07-06,"Ashley James",Central,PROD-0009,"Copier Machine (Labels)","Office Supplies",11,1265.91,422.49
ORD-00834,2025-04-06,"Destiny Riggs",South,PROD-0009,"Copier Machine (Labels)","Office Supplies",7,895.09,253.19
ORD-00856,2025-11-15,"Melissa Bryant",South,PROD-0009,"Copier Machine (Labels)","Office Supplies",5,511.48,122.53
ORD-00891,2023-08-21,"Barry Welch",West,PROD-0009,"Copier Machine (Labels)","Office Supplies",7,895.09,257.72
ORD-00926,2023-01-10,"Angie Henderson",East,PROD-0009,"Copier Machine (Labels)","Office Supplies",6,767.22,164.42
ORD-01245,2025-12-19,"Brittney Webster",West,PROD-0009,"Copier Machine (Labels)","Office Supplies",2,242.95,56.55
ORD-01308,2023-05-23,"Kristen Willis",West,PROD-0009,"Copier Machine (Labels)","Office Supplies",10,1278.70,312.45
ORD-01428,2023-12-27,"Jeremy Lowe",East,PROD-0009,"Copier Machine (Labels)","Office Supplies",3,306.89,135.42
ORD-01434,2025-06-11,"Curtis Johnson",West,PROD-0009,"Copier Machine (Labels)","Office Supplies",3,383.61,65.84
ORD-01521,2025-08-02,"Julia Torres",East,PROD-0009,"Copier Machine (Labels)","Office Supplies",15,1630.34,667.38
ORD-01529,2023-10-08,"Laurie Hoffman",North,PROD-0009,"Copier Machine (Labels)","Office Supplies",9,1150.83,389.09
ORD-01753,2023-07-26,"Derek Thomas",Central,PROD-0009,"Copier Machine (Labels)","Office Supplies",13,1579.19,263.86
ORD-01759,2024-12-28,"Sean Rasmussen",West,PROD-0009,"Copier Machine (Labels)","Office Supplies",13,1662.31,364.00
ORD-01764,2023-07-28,"Patrick Ryan",South,PROD-0009,"Copier Machine (Labels)","Office Supplies",14,1611.16,704.74
ORD-01781,2024-09-15,"Jennifer Smith",West,PROD-0009,"Copier Machine (Labels)","Office Supplies",12,1304.27,464.18
ORD-01798,2023-10-14,"Victoria Valdez",South,PROD-0009,"Copier Machine (Labels)","Office Supplies",12,1457.72,428.72
